sample_id,jvs_id,Male_or_Female,filepath
1,jvs001,M,./data/raw/jvs_ver1/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
2,jvs002,F,./data/raw/jvs_ver1/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
3,jvs003,M,./data/raw/jvs_ver1/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
4,jvs004,F,./data/raw/jvs_ver1/jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
5,jvs005,M,./data/raw/jvs_ver1/jvs005/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
6,jvs006,M,./data/raw/jvs_ver1/jvs006/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
7,jvs007,F,./data/raw/jvs_ver1/jvs007/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
8,jvs008,F,./data/raw/jvs_ver1/jvs008/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
9,jvs009,M,./data/raw/jvs_ver1/jvs009/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
10,jvs010,F,./data/raw/jvs_ver1/jvs010/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
11,jvs011,M,./data/raw/jvs_ver1/jvs011/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
12,jvs012,M,./data/raw/jvs_ver1/jvs012/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
13,jvs013,M,./data/raw/jvs_ver1/jvs013/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
14,jvs014,F,./data/raw/jvs_ver1/jvs014/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
15,jvs015,F,./data/raw/jvs_ver1/jvs015/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
16,jvs016,F,./data/raw/jvs_ver1/jvs016/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
17,jvs017,F,./data/raw/jvs_ver1/jvs017/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
18,jvs018,F,./data/raw/jvs_ver1/jvs018/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
19,jvs019,F,./data/raw/jvs_ver1/jvs019/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
20,jvs020,M,./data/raw/jvs_ver1/jvs020/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
21,jvs021,M,./data/raw/jvs_ver1/jvs021/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
22,jvs022,M,./data/raw/jvs_ver1/jvs022/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
23,jvs023,M,./data/raw/jvs_ver1/jvs023/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
24,jvs024,F,./data/raw/jvs_ver1/jvs024/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
25,jvs025,F,./data/raw/jvs_ver1/jvs025/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
26,jvs026,F,./data/raw/jvs_ver1/jvs026/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
27,jvs027,F,./data/raw/jvs_ver1/jvs027/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
28,jvs028,M,./data/raw/jvs_ver1/jvs028/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
29,jvs029,F,./data/raw/jvs_ver1/jvs029/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
30,jvs030,F,./data/raw/jvs_ver1/jvs030/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
31,jvs031,M,./data/raw/jvs_ver1/jvs031/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
32,jvs032,M,./data/raw/jvs_ver1/jvs032/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
33,jvs033,M,./data/raw/jvs_ver1/jvs033/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
34,jvs034,M,./data/raw/jvs_ver1/jvs034/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
35,jvs035,F,./data/raw/jvs_ver1/jvs035/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
36,jvs036,F,./data/raw/jvs_ver1/jvs036/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
37,jvs037,M,./data/raw/jvs_ver1/jvs037/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
38,jvs038,F,./data/raw/jvs_ver1/jvs038/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
39,jvs039,F,./data/raw/jvs_ver1/jvs039/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
40,jvs040,F,./data/raw/jvs_ver1/jvs040/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
41,jvs041,M,./data/raw/jvs_ver1/jvs041/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
42,jvs042,M,./data/raw/jvs_ver1/jvs042/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
43,jvs043,F,./data/raw/jvs_ver1/jvs043/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
44,jvs044,M,./data/raw/jvs_ver1/jvs044/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
45,jvs045,M,./data/raw/jvs_ver1/jvs045/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
46,jvs046,M,./data/raw/jvs_ver1/jvs046/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
47,jvs047,M,./data/raw/jvs_ver1/jvs047/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
48,jvs048,M,./data/raw/jvs_ver1/jvs048/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
49,jvs049,M,./data/raw/jvs_ver1/jvs049/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
50,jvs050,M,./data/raw/jvs_ver1/jvs050/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
51,jvs051,F,./data/raw/jvs_ver1/jvs051/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
52,jvs052,M,./data/raw/jvs_ver1/jvs052/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
53,jvs053,F,./data/raw/jvs_ver1/jvs053/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
54,jvs054,M,./data/raw/jvs_ver1/jvs054/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
55,jvs055,F,./data/raw/jvs_ver1/jvs055/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
56,jvs056,F,./data/raw/jvs_ver1/jvs056/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
57,jvs057,F,./data/raw/jvs_ver1/jvs057/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
58,jvs058,F,./data/raw/jvs_ver1/jvs058/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
59,jvs059,F,./data/raw/jvs_ver1/jvs059/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
60,jvs060,F,./data/raw/jvs_ver1/jvs060/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
61,jvs061,F,./data/raw/jvs_ver1/jvs061/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
62,jvs062,F,./data/raw/jvs_ver1/jvs062/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
63,jvs063,F,./data/raw/jvs_ver1/jvs063/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
64,jvs064,F,./data/raw/jvs_ver1/jvs064/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
65,jvs065,F,./data/raw/jvs_ver1/jvs065/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
66,jvs066,F,./data/raw/jvs_ver1/jvs066/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
67,jvs067,F,./data/raw/jvs_ver1/jvs067/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
